5, 20, 39, 38, 41, 48, 783
3, 20, 39, 828, 41
4, 20, 39, 9203, 48, 41
4, 20, 32, 340, 48, 41
3, 20, 914, 39, 48
3, 20, 1360, 48, 41
3, 20, 788, 48, 41
3, 20, 39, 1489, 41
3, 20, 464, 38, 48
3, 20, 32, 39, 341
3, 20, 39, 205, 41
3, 20, 39, 801, 41
3, 20, 32, 544, 41
3, 20, 39, 38, 910
3, 20, 2623, 39, 48
4, 20, 39, 15, 48, 41
5, 20, 39, 38, 390, 48, 41
3, 20, 39, 799, 41
3, 20, 976, 117, 65
3, 20, 32, 571, 41
4, 20, 185, 39, 38, 41
3, 20, 39, 925, 41
3, 20, 39, 434, 41
3, 20, 32, 39, 514
4, 20, 407, 32, 48, 41
3, 20, 39, 1309, 48
3, 20, 32, 39, 535
5, 20, 32, 39, 956, 48, 41
3, 20, 4056, 39, 48
3, 20, 39, 661, 48
3, 20, 3857, 39, 48
5, 20, 1379, 309, 1380, 1378, 1080
3, 20, 89, 48, 783
4, 20, 270, 2238, 271, 41
3, 20, 1049, 48, 41
3, 20, 32, 39, 75
3, 20, 41, 48, 2049
3, 20, 39, 225, 4899
3, 20, 39, 38, 449
3, 20, 1784, 48, 41
3, 20, 60, 1198, 39
5, 20, 32, 39, 38, 41, 790
4, 20, 32, 39, 78, 41
4, 20, 2983, 39, 48, 41
3, 20, 32, 1677, 41
4, 20, 39, 38, 41, 1233
3, 20, 200, 9501, 48
3, 20, 41, 48, 1642
4, 20, 32, 39, 267, 48
3, 20, 39, 41, 2874
3, 20, 39, 489, 41
3, 20, 3664, 39, 48
3, 20, 39, 2541, 48
5, 20, 32, 38, 310, 48, 41
5, 20, 39, 38, 65, 48, 170
3, 20, 39, 1342, 41
5, 20, 270, 271, 39, 38, 41
3, 20, 2002, 39, 48
3, 20, 785, 48, 32
3, 20, 533, 1327, 48
4, 20, 3179, 39, 48, 41
4, 20, 39, 225, 48, 475
3, 20, 32, 449, 41
3, 20, 39, 2661, 41
5, 20, 32, 39, 107, 48, 41
3, 20, 48, 1081, 41
3, 20, 32, 1578, 41
3, 20, 39, 1260, 48
3, 20, 38, 48, 413
3, 20, 39, 38, 1355
3, 20, 2250, 48, 41
4, 20, 2191, 39, 48, 41
3, 20, 39, 38, 1135
5, 20, 32, 39, 38, 89, 41
3, 20, 1547, 39, 41
3, 20, 39, 38, 15
3, 20, 32, 549, 41
3, 20, 1562, 39, 48
3, 20, 39, 3722, 48
4, 20, 1143, 39, 48, 41
3, 20, 89, 65, 41
4, 20, 32, 39, 261, 48
3, 20, 39, 1562, 41
3, 20, 32, 39, 1513
3, 20, 1568, 48, 41
3, 20, 32, 39, 2425
3, 20, 38, 89, 110
5, 20, 103, 39, 38, 48, 41
4, 20, 39, 911, 48, 41
3, 20, 39, 41, 673
3, 20, 39, 2620, 48
3, 20, 32, 39, 1765
3, 20, 39, 193, 41
3, 20, 39, 1922, 48
4, 20, 39, 1313, 48, 41
3, 20, 39, 1368, 48
3, 20, 128, 48, 41
3, 20, 32, 48, 2515
3, 20, 32, 48, 2325
3, 20, 39, 10420, 41
3, 20, 39, 40, 48
3, 20, 39, 4445, 48
3, 20, 32, 48, 49
3, 20, 39, 1440, 41
4, 20, 39, 5728, 48, 41
3, 20, 731, 39, 48
3, 20, 38, 45, 36
3, 20, 2991, 48, 41
4, 20, 18, 38, 48, 41
3, 20, 1121, 38, 32
5, 20, 170, 39, 38, 110, 41
5, 20, 1198, 39, 41, 48, 32
3, 20, 39, 48, 637
3, 20, 175, 842, 48
3, 20, 1327, 48, 475
4, 20, 39, 4899, 48, 41
3, 20, 32, 39, 1444
3, 20, 39, 38, 865
3, 20, 2061, 39, 41
3, 20, 39, 48, 4911
3, 20, 3840, 39, 41
3, 20, 39, 2786, 48
3, 20, 39, 1115, 41
3, 20, 39, 167, 41
3, 20, 39, 2259, 41
4, 20, 39, 38, 31, 41
3, 20, 39, 1768, 41
3, 20, 39, 3573, 48
3, 20, 622, 48, 41
3, 20, 2990, 3735, 3693
4, 20, 11, 39, 38, 41
3, 20, 39, 576, 41
3, 20, 39, 1158, 48
3, 20, 1004, 1327, 48
3, 20, 5, 48, 41
3, 20, 176, 48, 41
3, 20, 2486, 39, 48
3, 20, 39, 2994, 41
3, 20, 32, 1425, 48
3, 20, 2495, 48, 41
3, 20, 32, 39, 2440
3, 20, 89, 37, 38
3, 20, 101, 1327, 48
3, 20, 39, 957, 48
3, 20, 684, 48, 165
3, 20, 795, 39, 41
4, 20, 32, 1956, 48, 41
3, 20, 38, 101, 170
3, 20, 32, 39, 2818
4, 20, 976, 39, 48, 32
4, 20, 855, 39, 48, 32
3, 20, 32, 535, 48
4, 20, 39, 248, 48, 41
3, 20, 39, 1408, 48
3, 20, 39, 857, 48
4, 20, 32, 38, 48, 286
4, 20, 237, 41, 48, 475
3, 20, 32, 48, 413
4, 20, 39, 41, 48, 2874
3, 20, 640, 39, 41
4, 20, 32, 39, 1677, 48
3, 20, 32, 347, 48
3, 20, 39, 3248, 48
4, 20, 201, 32, 39, 48
4, 20, 39, 1066, 48, 41
3, 20, 38, 1034, 170
3, 20, 604, 39, 225
3, 20, 32, 48, 4698
3, 20, 310, 48, 408
3, 20, 39, 3336, 48
3, 20, 32, 39, 1355
4, 20, 9, 38, 48, 41
4, 20, 39, 1809, 48, 41
3, 20, 9501, 41, 38
4, 20, 32, 39, 38, 438
4, 20, 32, 39, 681, 48
3, 20, 2741, 39, 41
3, 20, 39, 38, 490
3, 20, 38, 48, 694
3, 20, 39, 38, 1714
5, 20, 32, 39, 38, 310, 41
3, 20, 38, 916, 48
3, 20, 39, 2854, 41
3, 20, 39, 1853, 41
3, 20, 495, 39, 48
3, 20, 38, 110, 65
3, 20, 543, 39, 41
3, 20, 38, 79, 170
4, 20, 32, 39, 189, 48
3, 20, 1249, 39, 41
4, 20, 1378, 39, 48, 1080
3, 20, 175, 48, 178
3, 20, 11, 39, 38
4, 20, 39, 203, 48, 41
4, 20, 39, 4779, 48, 41
3, 20, 38, 806, 48
4, 20, 32, 488, 48, 41
3, 20, 1198, 39, 65
3, 20, 39, 350, 41
4, 20, 297, 38, 48, 41
3, 20, 39, 973, 41
3, 20, 3724, 48, 41
3, 20, 2199, 39, 38
3, 20, 1379, 1378, 39
3, 20, 543, 48, 41
3, 20, 39, 539, 48
3, 20, 2788, 48, 41
4, 20, 32, 39, 94, 48
3, 20, 147, 310, 48
3, 20, 32, 2065, 48
3, 20, 32, 9669, 48
3, 20, 39, 310, 1146
4, 20, 308, 1379, 39, 1378
3, 20, 10611, 48, 41
3, 20, 39, 606, 48
3, 20, 39, 3404, 48
3, 20, 903, 39, 41
3, 20, 2374, 39, 41
3, 20, 38, 161, 41
5, 20, 39, 65, 225, 48, 41
3, 20, 39, 755, 41
4, 20, 39, 2489, 48, 41
3, 20, 38, 1146, 110
3, 20, 2793, 48, 41
3, 20, 2524, 39, 41
5, 20, 47, 39, 38, 48, 41
3, 20, 32, 39, 1239
3, 20, 2103, 32, 39
3, 20, 39, 41, 927
3, 20, 38, 647, 1034
3, 20, 89, 352, 48
4, 20, 39, 38, 365, 48
3, 20, 39, 1281, 48
4, 20, 32, 39, 41, 2056
4, 20, 38, 36, 48, 65
4, 20, 32, 123, 48, 41
4, 20, 281, 39, 48, 41
4, 20, 2375, 39, 48, 41
3, 20, 38, 1715, 48
3, 20, 682, 48, 41
4, 20, 39, 38, 267, 41
3, 20, 39, 566, 41
3, 20, 1034, 647, 41
3, 20, 1859, 39, 117
3, 20, 39, 1527, 48
5, 20, 11, 39, 38, 48, 41
4, 20, 39, 435, 48, 41
3, 20, 208, 39, 89
3, 20, 39, 3926, 48
3, 20, 1003, 48, 41
3, 20, 32, 39, 1013
4, 20, 32, 39, 1593, 48
3, 20, 606, 48, 41
3, 20, 32, 2633, 48
3, 20, 2476, 39, 48
5, 20, 39, 38, 237, 36, 41
3, 20, 39, 65, 475
3, 20, 406, 39, 2842
3, 20, 751, 38, 39
3, 20, 4630, 48, 41
3, 20, 39, 791, 48
3, 20, 39, 249, 65
4, 20, 39, 3462, 48, 41
3, 20, 727, 38, 48
3, 20, 39, 38, 2056
4, 20, 1043, 32, 39, 48
3, 20, 1796, 48, 41
3, 20, 39, 2626, 41
3, 20, 301, 48, 179
3, 20, 39, 1090, 48
3, 20, 39, 1062, 589
3, 20, 301, 39, 1327
5, 20, 39, 38, 310, 48, 170
3, 20, 39, 1160, 41
3, 20, 39, 310, 533
3, 20, 39, 38, 1144
3, 20, 623, 38, 48
3, 20, 1473, 39, 48
3, 20, 3321, 39, 48
3, 20, 757, 48, 41
4, 20, 32, 38, 48, 105
3, 20, 32, 2440, 48
3, 20, 310, 249, 48
3, 20, 9304, 39, 41
3, 20, 39, 2521, 41
4, 20, 39, 38, 8691, 48
3, 20, 39, 2599, 41
3, 20, 164, 166, 48
3, 20, 272, 38, 48
5, 20, 1986, 39, 38, 48, 41
4, 20, 39, 1072, 48, 41
4, 20, 32, 39, 310, 65
3, 20, 39, 2186, 41
3, 20, 785, 39, 32
3, 20, 1280, 48, 41
4, 20, 39, 65, 48, 1233
3, 20, 8985, 39, 41
3, 20, 1939, 48, 41
3, 20, 587, 39, 41
4, 20, 1121, 41, 48, 32
3, 20, 1060, 39, 41
3, 20, 4642, 48, 41
5, 20, 32, 39, 338, 48, 41
3, 20, 39, 41, 4339
3, 20, 39, 4363, 48
3, 20, 39, 4804, 48
3, 20, 39, 2430, 41
3, 20, 39, 4209, 41
3, 20, 39, 48, 71
3, 20, 39, 38, 66
4, 20, 39, 2441, 48, 41
3, 20, 9669, 48, 41
5, 20, 1327, 39, 38, 110, 41
3, 19, 32, 39, 49
3, 19, 89, 249, 48
3, 19, 39, 48, 719
4, 19, 39, 38, 1938, 48
3, 19, 3535, 3537, 48
4, 19, 39, 2053, 48, 41
3, 19, 39, 1372, 94
3, 19, 38, 36, 438
4, 19, 164, 165, 167, 48
5, 19, 39, 38, 2958, 48, 41
4, 19, 32, 38, 237, 41
4, 19, 1121, 39, 41, 604
3, 19, 89, 1393, 48
4, 19, 165, 39, 48, 41
3, 19, 4269, 39, 48
3, 19, 39, 2767, 48
3, 19, 677, 48, 475
3, 19, 39, 750, 41
3, 19, 39, 1275, 48
3, 19, 19, 38, 48
3, 19, 39, 1404, 41
3, 19, 1393, 39, 1146
4, 19, 39, 1333, 48, 41
3, 19, 251, 677, 48
4, 19, 32, 39, 48, 2199
3, 19, 39, 48, 67
3, 19, 39, 418, 41
4, 19, 39, 41, 65, 475
4, 19, 39, 38, 272, 41
4, 19, 39, 973, 48, 41
4, 19, 32, 39, 186, 41
4, 19, 1060, 39, 48, 41
3, 19, 39, 10132, 41
3, 19, 39, 1330, 41
4, 19, 308, 39, 1269, 48
3, 19, 39, 284, 48
3, 19, 301, 1327, 48
3, 19, 39, 4430, 48
3, 19, 39, 565, 48
3, 19, 976, 117, 550
4, 19, 4698, 39, 1677, 48
3, 19, 39, 43, 48
3, 19, 39, 960, 48
3, 19, 195, 48, 41
3, 19, 1596, 48, 41
3, 19, 535, 38, 41
3, 19, 38, 961, 48
3, 19, 32, 39, 694
3, 19, 32, 39, 397
3, 19, 1870, 48, 41
3, 19, 39, 1994, 41
3, 19, 107, 1067, 41
4, 19, 32, 39, 571, 41
3, 19, 649, 48, 41
3, 19, 32, 39, 1096
3, 19, 811, 48, 41
3, 19, 39, 48, 439
3, 19, 4899, 48, 41
4, 19, 39, 38, 41, 978
4, 19, 201, 32, 39, 41
3, 19, 2388, 39, 48
4, 19, 39, 101, 65, 41
3, 19, 39, 3330, 48
4, 19, 39, 310, 101, 41
3, 19, 4464, 39, 48
3, 19, 39, 48, 4257
3, 19, 1000, 48, 41
3, 19, 89, 310, 41
3, 19, 258, 237, 48
3, 19, 39, 662, 41
3, 19, 11, 39, 310
3, 19, 740, 334, 39
4, 19, 32, 39, 2818, 48
3, 19, 32, 41, 4698
3, 19, 39, 48, 3292
3, 19, 32, 2425, 48
4, 19, 39, 89, 475, 41
3, 19, 1938, 48, 41
3, 19, 39, 1783, 38
4, 19, 32, 39, 2383, 48
3, 19, 9059, 39, 41
3, 19, 2103, 32, 41
3, 19, 39, 48, 1497
5, 19, 1859, 39, 32, 352, 41
3, 19, 1128, 39, 48
3, 19, 39, 1779, 48
3, 19, 851, 48, 41
3, 19, 9, 39, 237
3, 19, 39, 476, 41
4, 19, 39, 38, 1034, 41
4, 19, 39, 38, 1135, 48
3, 19, 1489, 38, 48
4, 19, 225, 38, 36, 48
3, 19, 32, 39, 830
3, 19, 39, 1819, 41
3, 19, 39, 237, 1344
4, 19, 32, 789, 48, 41
3, 19, 39, 184, 41
3, 19, 3012, 533, 48
3, 19, 1379, 1269, 1080
3, 19, 38, 340, 41
3, 19, 1014, 48, 41
3, 19, 4282, 39, 48
3, 19, 32, 225, 271
3, 19, 442, 39, 48
3, 19, 599, 39, 41
3, 19, 547, 48, 41
3, 19, 4562, 39, 48
3, 19, 3502, 53, 48
3, 19, 39, 904, 48
3, 19, 281, 39, 48
4, 19, 39, 38, 48, 956
3, 19, 39, 3541, 48
3, 19, 39, 4226, 48
3, 19, 1378, 1269, 1380
3, 19, 39, 502, 48
3, 19, 1440, 48, 41
3, 19, 39, 2511, 48
3, 19, 2208, 48, 41
3, 19, 1024, 39, 48
3, 19, 164, 165, 166
3, 19, 2626, 48, 41
3, 19, 164, 39, 166
3, 19, 39, 1602, 41
4, 19, 39, 4969, 48, 41
4, 19, 39, 276, 48, 41
3, 19, 38, 806, 41
5, 19, 32, 39, 38, 65, 41
3, 19, 164, 167, 48
4, 19, 39, 41, 48, 1808
3, 19, 39, 38, 30
3, 19, 39, 65, 78
4, 19, 39, 910, 48, 956
3, 19, 39, 3272, 41
3, 19, 39, 48, 2513
3, 19, 39, 500, 48
3, 19, 1183, 48, 41
3, 19, 824, 39, 101
3, 19, 1964, 39, 41
3, 19, 39, 152, 48
3, 19, 39, 2370, 41
5, 19, 407, 32, 39, 48, 41
3, 19, 39, 2682, 48
3, 19, 39, 4164, 48
3, 19, 39, 38, 49
3, 19, 1990, 39, 48
5, 19, 1121, 39, 38, 48, 41
3, 19, 39, 237, 225
4, 19, 39, 38, 479, 41
3, 19, 925, 48, 41
4, 19, 38, 36, 48, 110
3, 19, 39, 38, 341
3, 19, 486, 39, 41
3, 19, 39, 952, 48
3, 19, 39, 1096, 41
3, 19, 39, 38, 396
3, 19, 39, 89, 249
3, 19, 89, 1715, 48
3, 19, 32, 39, 9617
3, 19, 39, 136, 1067
4, 19, 604, 39, 48, 1121
5, 19, 39, 38, 548, 48, 41
4, 19, 39, 1012, 48, 41
5, 19, 39, 38, 365, 48, 41
3, 19, 39, 2327, 48
3, 19, 39, 225, 3616
3, 19, 639, 39, 48
3, 19, 9, 1198, 48
4, 19, 32, 39, 107, 41
4, 19, 170, 38, 310, 41
5, 19, 39, 38, 48, 1188, 41
4, 19, 32, 39, 94, 41
3, 19, 1233, 48, 1765
3, 19, 39, 770, 48
5, 19, 32, 39, 522, 48, 41
4, 19, 2505, 38, 39, 48
3, 19, 39, 1327, 783
3, 19, 9501, 48, 38
3, 19, 39, 1219, 48
4, 19, 11, 32, 48, 41
3, 19, 2552, 2168, 48
3, 19, 65, 48, 352
3, 19, 32, 39, 15
4, 19, 39, 41, 48, 1282
4, 19, 39, 346, 48, 41
3, 19, 39, 837, 41
4, 19, 281, 32, 39, 38
4, 19, 39, 475, 1146, 41
3, 19, 147, 38, 36
4, 19, 39, 101, 237, 48
6, 19, 39, 38, 48, 41, 89, 170
3, 19, 39, 2951, 41
3, 19, 170, 38, 286
3, 19, 36, 65, 41
3, 19, 2, 48, 41
3, 19, 164, 39, 41
4, 19, 3311, 795, 1818, 39
4, 19, 32, 956, 48, 41
3, 19, 39, 2350, 41
3, 19, 39, 2537, 41
4, 19, 795, 1818, 1819, 48
3, 19, 9617, 39, 9664
3, 19, 39, 1274, 41
3, 19, 39, 38, 2065
4, 19, 39, 38, 48, 413
3, 19, 604, 39, 1715
3, 19, 32, 41, 23
3, 19, 2532, 39, 48
3, 19, 39, 225, 255
4, 19, 846, 38, 48, 41
3, 19, 3761, 39, 48
3, 19, 344, 39, 48
4, 19, 39, 3412, 48, 41
3, 19, 39, 3502, 53
3, 19, 39, 38, 9555
3, 19, 39, 1219, 41
4, 19, 39, 3964, 48, 41
4, 19, 32, 39, 384, 48
4, 19, 39, 926, 48, 41
3, 19, 1297, 48, 41
3, 19, 39, 48, 1035
4, 19, 39, 351, 48, 41
3, 19, 32, 793, 48
3, 19, 2118, 32, 48
3, 19, 39, 2033, 41
4, 19, 301, 38, 48, 41
3, 19, 3412, 48, 41
3, 19, 32, 39, 433
3, 19, 32, 1444, 48
3, 19, 32, 39, 347
3, 19, 39, 9001, 48
3, 19, 1192, 48, 41
3, 19, 39, 38, 718
3, 19, 39, 38, 1872
3, 19, 39, 1882, 48
3, 19, 958, 39, 41
4, 19, 39, 41, 48, 1624
4, 19, 1987, 39, 48, 41
4, 19, 38, 310, 48, 170
3, 19, 1016, 48, 41
3, 19, 38, 910, 41
3, 19, 32, 544, 297
3, 19, 271, 38, 170
3, 19, 32, 48, 1765
3, 19, 32, 760, 48
3, 19, 39, 1899, 41
3, 19, 8978, 39, 65
3, 19, 39, 48, 501
4, 19, 170, 38, 65, 41
3, 19, 39, 966, 48
3, 19, 39, 38, 913
4, 19, 32, 39, 246, 48
5, 19, 32, 39, 38, 1146, 48
3, 19, 2147, 32, 39
3, 19, 32, 48, 1585
4, 19, 548, 38, 48, 41
4, 19, 475, 65, 48, 41
4, 19, 573, 39, 48, 41
3, 19, 536, 48, 4111
3, 19, 39, 3405, 48
4, 19, 270, 271, 225, 41
3, 19, 176, 39, 41
3, 19, 38, 2241, 41
3, 19, 39, 6120, 48
3, 19, 32, 39, 62
3, 19, 32, 856, 48
3, 19, 423, 48, 41
3, 19, 237, 1327, 48
3, 19, 604, 39, 89
3, 19, 32, 2987, 48
4, 19, 39, 89, 438, 48
4, 19, 2238, 38, 41, 32
4, 19, 39, 38, 1146, 3616
3, 19, 39, 3451, 41
3, 19, 39, 1327, 179
4, 19, 32, 39, 48, 156
3, 19, 39, 237, 255
3, 19, 50, 48, 41
3, 19, 9, 117, 48
3, 19, 39, 3151, 48
3, 19, 2991, 39, 1355
3, 19, 39, 2097, 48
3, 19, 5728, 48, 41
3, 19, 39, 2810, 48
3, 19, 39, 3316, 41
4, 19, 197, 39, 48, 41
3, 19, 39, 2840, 41
3, 19, 39, 2552, 2168
4, 19, 39, 2629, 48, 41
4, 19, 39, 175, 1355, 41
4, 19, 39, 38, 352, 41
4, 19, 1815, 39, 48, 41
3, 19, 388, 39, 48
3, 19, 39, 2115, 48
4, 19, 5767, 39, 48, 41
3, 19, 32, 39, 242
4, 19, 32, 38, 89, 41
3, 19, 39, 1579, 48
3, 19, 464, 65, 48
4, 19, 38, 110, 36, 41
3, 19, 39, 3101, 41
3, 19, 39, 849, 48
3, 19, 39, 65, 438
4, 19, 32, 39, 2958, 41
3, 19, 8867, 39, 41
3, 19, 1001, 48, 41
3, 19, 39, 1269, 1080
4, 19, 39, 550, 48, 41
4, 19, 38, 41, 48, 956
4, 19, 749, 32, 48, 41
3, 19, 39, 5943, 41
5, 19, 9, 39, 38, 48, 41
5, 19, 32, 39, 1004, 48, 41
3, 19, 39, 1598, 48
3, 19, 39, 1784, 41
4, 19, 39, 769, 647, 1034
4, 19, 32, 1966, 39, 48
3, 19, 39, 41, 3662
3, 19, 39, 2049, 41
4, 19, 39, 2184, 48, 41
3, 19, 89, 365, 48
3, 19, 2238, 39, 1146
3, 19, 2344, 48, 41
3, 19, 767, 48, 41
3, 19, 39, 2788, 41
3, 19, 2238, 39, 806
4, 19, 39, 1052, 48, 41
3, 19, 39, 1456, 48
4, 19, 39, 3236, 48, 41
3, 19, 38, 1578, 41
3, 19, 418, 48, 41
3, 19, 39, 4994, 41
3, 19, 38, 36, 101
3, 19, 1161, 48, 41
3, 19, 32, 48, 3411
3, 19, 39, 1081, 41
5, 19, 32, 38, 65, 48, 41
3, 19, 117, 48, 475
3, 19, 856, 48, 41
4, 19, 32, 39, 48, 772
4, 19, 39, 38, 37, 237
3, 19, 2728, 48, 41
4, 19, 38, 39, 677, 41
6, 19, 39, 38, 48, 790, 32, 41
4, 19, 2990, 39, 3735, 48
3, 19, 39, 38, 1593
3, 19, 9, 338, 48
3, 19, 39, 940, 41
4, 19, 208, 38, 48, 41
3, 19, 39, 2638, 48
4, 19, 32, 39, 9501, 48
4, 19, 39, 310, 249, 48
3, 19, 39, 1837, 48
3, 19, 39, 1126, 41
3, 19, 39, 993, 48
3, 19, 2238, 5729, 48
3, 19, 237, 249, 41
3, 19, 39, 2117, 41
3, 19, 39, 38, 2325
3, 19, 824, 179, 48
4, 19, 39, 475, 79, 41
3, 19, 200, 38, 48
3, 19, 147, 39, 310
3, 19, 39, 2804, 41
3, 19, 39, 4143, 48
4, 19, 39, 1481, 48, 41
4, 19, 39, 310, 1327, 48
3, 19, 39, 3006, 48
4, 19, 39, 89, 48, 255
4, 19, 39, 3402, 3535, 3537
3, 19, 2990, 3735, 41
3, 19, 39, 2395, 48
5, 19, 32, 225, 38, 48, 41
3, 19, 623, 32, 48
3, 19, 2469, 48, 41
4, 19, 39, 189, 48, 38
3, 19, 32, 2951, 48
3, 19, 39, 725, 48
3, 19, 48, 171, 41
4, 19, 39, 764, 48, 41
3, 19, 39, 1001, 41
4, 19, 39, 89, 544, 48
3, 19, 2991, 806, 41
3, 19, 32, 39, 2325
4, 19, 3171, 39, 48, 41
3, 19, 832, 39, 48
4, 19, 39, 48, 232, 41
3, 19, 32, 766, 41
3, 19, 39, 1362, 48
4, 19, 39, 255, 65, 41
3, 19, 19, 38, 41
5, 19, 1986, 32, 39, 48, 41
3, 19, 32, 39, 2633
3, 19, 5767, 48, 41
3, 19, 32, 433, 48
3, 19, 653, 48, 41
3, 19, 4221, 48, 41
3, 19, 39, 2651, 48
4, 19, 32, 39, 1578, 48
3, 19, 41, 48, 2856
3, 18, 32, 269, 41
3, 18, 39, 533, 475
3, 18, 39, 791, 41
3, 18, 592, 48, 475
4, 18, 39, 38, 757, 48
3, 18, 39, 989, 41
3, 18, 1859, 310, 352
5, 18, 39, 38, 1327, 48, 170
4, 18, 753, 39, 48, 41
3, 18, 39, 1253, 48
4, 18, 225, 237, 39, 41
3, 18, 1991, 48, 41
3, 18, 2997, 48, 41
4, 18, 39, 2424, 48, 41
4, 18, 769, 647, 48, 41
3, 18, 39, 5315, 48
3, 18, 39, 3458, 48
3, 18, 931, 39, 41
3, 18, 39, 1286, 41
3, 18, 1308, 48, 41
3, 18, 38, 1872, 48
3, 18, 39, 6082, 48
4, 18, 604, 39, 89, 48
3, 18, 464, 39, 38
3, 18, 2033, 48, 41
4, 18, 39, 1315, 48, 41
3, 18, 39, 89, 352
3, 18, 39, 38, 488
3, 18, 501, 48, 41
3, 18, 32, 715, 48
3, 18, 5289, 39, 48
3, 18, 39, 2276, 48
3, 18, 1043, 48, 718
3, 18, 2290, 48, 41
3, 18, 39, 41, 5358
3, 18, 39, 1939, 1172
3, 18, 1537, 39, 41
3, 18, 39, 38, 792
3, 18, 3759, 39, 41
4, 18, 32, 76, 48, 41
3, 18, 1594, 39, 41
3, 18, 1387, 48, 41
4, 18, 2238, 39, 48, 271
4, 18, 39, 38, 374, 48
3, 18, 1146, 79, 41
4, 18, 32, 39, 2329, 48
5, 18, 32, 39, 1393, 48, 41
3, 18, 32, 41, 2056
3, 18, 1086, 39, 41
3, 18, 976, 65, 48
4, 18, 39, 533, 1327, 48
3, 18, 4201, 48, 41
5, 18, 32, 39, 570, 48, 41
4, 18, 39, 38, 1659, 41
3, 18, 39, 89, 79
3, 18, 32, 39, 2708
3, 18, 32, 1113, 48
4, 18, 32, 39, 53, 41
3, 18, 11, 39, 89
3, 18, 1191, 39, 48
4, 18, 32, 39, 48, 878
3, 18, 39, 222, 41
3, 18, 39, 41, 1080
3, 18, 2561, 39, 41
4, 18, 201, 39, 65, 48
4, 18, 39, 9664, 48, 41
3, 18, 39, 5948, 48
3, 18, 32, 15, 48
3, 18, 39, 467, 48
3, 18, 549, 107, 1067
3, 18, 2629, 48, 41
4, 18, 39, 2468, 48, 41
4, 18, 504, 38, 48, 41
4, 18, 32, 39, 48, 1144
3, 18, 976, 41, 32
3, 18, 652, 48, 41
3, 18, 536, 39, 4111
4, 18, 9, 39, 65, 48
4, 18, 32, 39, 8691, 48
5, 18, 371, 32, 39, 38, 48
3, 18, 803, 39, 48
3, 18, 39, 48, 3903
3, 18, 39, 48, 668
3, 18, 3102, 48, 41
3, 18, 39, 48, 16
5, 18, 39, 38, 1327, 48, 36
3, 18, 39, 41, 1772
6, 18, 39, 38, 48, 32, 37, 41
3, 18, 414, 32, 39
3, 18, 39, 337, 41
3, 18, 2552, 2168, 41
4, 18, 225, 79, 48, 41
3, 18, 32, 1872, 41
3, 18, 39, 8858, 48
3, 18, 38, 107, 48
3, 18, 39, 492, 41
3, 18, 32, 9555, 48
3, 18, 76, 39, 65
3, 18, 1353, 39, 48
3, 18, 38, 341, 41
5, 18, 39, 38, 522, 48, 41
6, 18, 39, 38, 1146, 48, 32, 41
3, 18, 39, 48, 4433
3, 18, 2486, 39, 41
3, 18, 39, 2631, 48
3, 18, 31, 38, 48
3, 18, 39, 711, 48
4, 18, 32, 39, 913, 41
4, 18, 32, 1486, 48, 41
3, 18, 762, 39, 48
3, 18, 32, 39, 1585
3, 18, 1517, 48, 41
4, 18, 39, 1232, 48, 41
3, 18, 39, 8068, 48
3, 18, 39, 3186, 1715
3, 18, 1652, 39, 41
3, 18, 32, 365, 48
3, 18, 39, 2621, 41
4, 18, 38, 39, 189, 41
4, 18, 32, 39, 549, 48
4, 18, 32, 549, 48, 41
3, 18, 39, 48, 4304
3, 18, 39, 2723, 48
4, 18, 39, 1082, 48, 41
3, 18, 225, 79, 48
5, 18, 39, 38, 261, 48, 41
3, 18, 2286, 48, 41
3, 18, 2329, 38, 48
3, 18, 39, 2907, 48
3, 18, 4144, 48, 41
3, 18, 39, 48, 1592
4, 18, 278, 39, 48, 41
4, 18, 32, 38, 65, 41
3, 18, 39, 48, 2556
3, 18, 32, 1870, 48
3, 18, 147, 39, 237
3, 18, 39, 742, 48
4, 18, 39, 1818, 48, 41
4, 18, 2771, 39, 48, 41
3, 18, 2238, 39, 101
3, 18, 39, 41, 2625
3, 18, 297, 544, 41
3, 18, 1392, 48, 41
4, 18, 32, 39, 38, 1344
3, 18, 39, 101, 1327
4, 18, 203, 38, 39, 41
3, 18, 39, 3083, 48
3, 18, 39, 1250, 48
5, 18, 76, 39, 38, 48, 41
4, 18, 32, 39, 1578, 41
4, 18, 39, 5248, 48, 41
3, 18, 604, 1715, 48
3, 18, 334, 48, 32
4, 18, 39, 38, 53, 48
4, 18, 164, 39, 166, 48
3, 18, 2990, 32, 39
4, 18, 855, 39, 41, 32
3, 18, 39, 3570, 48
3, 18, 39, 4640, 48
3, 18, 39, 3535, 41
3, 18, 976, 550, 48
3, 18, 9547, 39, 48
4, 18, 32, 39, 267, 41
4, 18, 39, 38, 384, 41
3, 18, 39, 4661, 41
3, 18, 39, 1527, 41
3, 18, 9, 1198, 39
3, 18, 39, 2100, 41
3, 18, 2429, 39, 48
4, 18, 39, 2552, 48, 2168
3, 18, 612, 48, 1013
3, 18, 32, 41, 2199
3, 18, 39, 2624, 48
3, 18, 39, 310, 1715
3, 18, 592, 65, 48
4, 18, 129, 39, 48, 41
4, 18, 308, 1379, 39, 48
4, 18, 39, 101, 533, 48
3, 18, 4557, 39, 41
3, 18, 549, 48, 101
3, 18, 32, 2775, 48
